sp,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,away_score,home_score
0.0,17.0,24.0,24.0,17.0,7.0,24.0,17.0,7.0,24,17
0.0,17.0,24.0,24.0,17.0,7.0,24.0,17.0,7.0,24,17
0.0,17.0,24.0,24.0,17.0,7.0,24.0,17.0,7.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35
1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14,35
1.0,7.0,0.0,6.0,0.0,6.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,14,35
1.0,13.0,0.0,7.0,0.0,7.0,13.0,0.0,13.0,14,35
1.0,14.0,0.0,13.0,0.0,13.0,14.0,0.0,14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
0.0,14.0,0.0,0.0,14.0,-14.0,0.0,14.0,-14.0,14,35
1.0,14.0,6.0,0.0,14.0,-14.0,6.0,14.0,-8.0,14,35
1.0,14.0,7.0,6.0,14.0,-8.0,7.0,14.0,-7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
0.0,14.0,7.0,14.0,7.0,7.0,14.0,7.0,7.0,14,35
1.0,20.0,7.0,14.0,7.0,7.0,20.0,7.0,13.0,14,35
1.0,21.0,7.0,20.0,7.0,13.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,7.0,21.0,-14.0,7.0,21.0,-14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
0.0,21.0,7.0,21.0,7.0,14.0,21.0,7.0,14.0,14,35
1.0,27.0,7.0,21.0,7.0,14.0,27.0,7.0,20.0,14,35
1.0,28.0,7.0,27.0,7.0,20.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,28.0,7.0,21.0,28.0,7.0,21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
0.0,28.0,7.0,7.0,28.0,-21.0,7.0,28.0,-21.0,14,35
1.0,28.0,13.0,7.0,28.0,-21.0,13.0,28.0,-15.0,14,35
1.0,28.0,14.0,13.0,28.0,-15.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,28.0,14.0,14.0,28.0,14.0,14.0,14,35
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,14,35
1.0,34.0,14.0,14.0,28.0,-14.0,14.0,34.0,-20.0,14,35
1.0,35.0,14.0,34.0,14.0,20.0,35.0,14.0,21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,14.0,35.0,-21.0,14.0,35.0,-21.0,14,35
0.0,35.0,14.0,35.0,14.0,21.0,35.0,14.0,21.0,14,35
0.0,35.0,14.0,35.0,14.0,21.0,35.0,14.0,21.0,14,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,24
1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,27,24
1.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,27,24
1.0,6.0,7.0,0.0,7.0,-7.0,6.0,7.0,-1.0,27,24
1.0,7.0,7.0,6.0,7.0,-1.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,27,24
1.0,7.0,10.0,7.0,7.0,0.0,10.0,7.0,3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
0.0,7.0,10.0,7.0,10.0,-3.0,7.0,10.0,-3.0,27,24
1.0,13.0,10.0,7.0,10.0,-3.0,13.0,10.0,3.0,27,24
1.0,14.0,10.0,13.0,10.0,3.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,14.0,10.0,4.0,14.0,10.0,4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
0.0,14.0,10.0,10.0,14.0,-4.0,10.0,14.0,-4.0,27,24
1.0,14.0,13.0,10.0,14.0,-4.0,13.0,14.0,-1.0,27,24
0.0,14.0,13.0,14.0,13.0,1.0,14.0,13.0,1.0,27,24
0.0,14.0,13.0,14.0,13.0,1.0,14.0,13.0,1.0,27,24
0.0,14.0,13.0,13.0,14.0,-1.0,13.0,14.0,-1.0,27,24
0.0,14.0,13.0,13.0,14.0,-1.0,13.0,14.0,-1.0,27,24
0.0,14.0,13.0,13.0,14.0,-1.0,13.0,14.0,-1.0,27,24
0.0,14.0,13.0,13.0,14.0,-1.0,13.0,14.0,-1.0,27,24
0.0,14.0,13.0,13.0,14.0,-1.0,13.0,14.0,-1.0,27,24
0.0,14.0,13.0,13.0,14.0,-1.0,13.0,14.0,-1.0,27,24
1.0,14.0,16.0,13.0,14.0,-1.0,16.0,14.0,2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
0.0,14.0,16.0,14.0,16.0,-2.0,14.0,16.0,-2.0,27,24
1.0,17.0,16.0,14.0,16.0,-2.0,17.0,16.0,1.0,27,24
0.0,17.0,16.0,16.0,17.0,-1.0,16.0,17.0,-1.0,27,24
0.0,17.0,16.0,16.0,17.0,-1.0,16.0,17.0,-1.0,27,24
0.0,17.0,16.0,16.0,17.0,-1.0,16.0,17.0,-1.0,27,24
0.0,17.0,16.0,16.0,17.0,-1.0,16.0,17.0,-1.0,27,24
0.0,17.0,16.0,16.0,17.0,-1.0,16.0,17.0,-1.0,27,24
0.0,17.0,16.0,16.0,17.0,-1.0,16.0,17.0,-1.0,27,24
1.0,17.0,22.0,16.0,17.0,-1.0,22.0,17.0,5.0,27,24
1.0,17.0,24.0,22.0,17.0,5.0,24.0,17.0,7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,27,24
1.0,23.0,24.0,17.0,24.0,-7.0,23.0,24.0,-1.0,27,24
1.0,24.0,24.0,23.0,24.0,-1.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,0.0,27,24
1.0,24.0,27.0,24.0,24.0,0.0,27.0,24.0,3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,24.0,27.0,24.0,27.0,-3.0,24.0,27.0,-3.0,27,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,45
