drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
16.0,16.0,Punt,2004-09-09T23:42:02Z,6.0,2:10,1.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,PUNT,IND 30,IND 44,3209.0,3329.0
16.0,16.0,Punt,2004-09-09T23:42:02Z,6.0,2:10,1.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,PUNT,IND 30,IND 44,3209.0,3329.0
17.0,17.0,Turnover,2004-09-09T23:46:45Z,5.0,1:37,2.0,1.0,0.0,4.0,4.0,22.0,MUFFED_PUNT,FUMBLE,NE 33,NE 1,3358.0,3470.0
17.0,17.0,Turnover,2004-09-09T23:46:45Z,5.0,1:37,2.0,1.0,0.0,4.0,4.0,22.0,MUFFED_PUNT,FUMBLE,NE 33,NE 1,3358.0,3470.0
17.0,17.0,Turnover,2004-09-09T23:46:45Z,5.0,1:37,2.0,1.0,0.0,4.0,4.0,22.0,MUFFED_PUNT,FUMBLE,NE 33,NE 1,3358.0,3470.0
17.0,17.0,Turnover,2004-09-09T23:46:45Z,5.0,1:37,2.0,1.0,0.0,4.0,4.0,22.0,MUFFED_PUNT,FUMBLE,NE 33,NE 1,3358.0,3470.0
17.0,17.0,Turnover,2004-09-09T23:46:45Z,5.0,1:37,2.0,1.0,0.0,4.0,4.0,22.0,MUFFED_PUNT,FUMBLE,NE 33,NE 1,3358.0,3470.0
17.0,17.0,Turnover,2004-09-09T23:46:45Z,5.0,1:37,2.0,1.0,0.0,4.0,4.0,22.0,MUFFED_PUNT,FUMBLE,NE 33,NE 1,3358.0,3470.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
18.0,18.0,Punt,2004-09-09T23:52:48Z,6.0,2:00,1.0,0.0,0.0,4.0,4.0,0.0,FUMBLE,PUNT,NE 1,NE 19,3502.0,3680.0
19.0,19.0,Missed field goal,2004-09-10T00:03:50Z,5.0,1:24,1.0,1.0,0.0,4.0,4.0,0.0,PUNT,MISSED_FG,IND 36,NE 29,3705.0,3808.0
19.0,19.0,Missed field goal,2004-09-10T00:03:50Z,5.0,1:24,1.0,1.0,0.0,4.0,4.0,0.0,PUNT,MISSED_FG,IND 36,NE 29,3705.0,3808.0
19.0,19.0,Missed field goal,2004-09-10T00:03:50Z,5.0,1:24,1.0,1.0,0.0,4.0,4.0,0.0,PUNT,MISSED_FG,IND 36,NE 29,3705.0,3808.0
19.0,19.0,Missed field goal,2004-09-10T00:03:50Z,5.0,1:24,1.0,1.0,0.0,4.0,4.0,0.0,PUNT,MISSED_FG,IND 36,NE 29,3705.0,3808.0
19.0,19.0,Missed field goal,2004-09-10T00:03:50Z,5.0,1:24,1.0,1.0,0.0,4.0,4.0,0.0,PUNT,MISSED_FG,IND 36,NE 29,3705.0,3808.0
20.0,20.0,End of half,2004-09-10T00:07:58Z,1.0,0:19,0.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,END_GAME,NE 38,NE 38,3828.0,3849.0
20.0,20.0,End of half,2004-09-10T00:07:58Z,1.0,0:19,0.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,END_GAME,NE 38,NE 38,3828.0,3849.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
1.0,1.0,Touchdown,2004-09-19T12:02:54Z,9.0,5:37,4.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,TEN 22,IND 20,35.0,264.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
2.0,2.0,Field goal,2004-09-19T12:14:34Z,12.0,4:53,5.0,1.0,1.0,1.0,1.0,25.0,KICKOFF,FIELD_GOAL,IND 24,TEN 10,280.0,590.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
3.0,3.0,Turnover on downs,2004-09-19T12:28:37Z,14.0,6:51,5.0,1.0,0.0,1.0,2.0,0.0,KICKOFF,DOWNS,TEN 23,IND 4,609.0,930.0
4.0,4.0,Punt,2004-09-19T12:47:41Z,3.0,1:42,0.0,0.0,0.0,2.0,2.0,0.0,DOWNS,PUNT,IND 4,IND 10,951.0,1025.0
4.0,4.0,Punt,2004-09-19T12:47:41Z,3.0,1:42,0.0,0.0,0.0,2.0,2.0,0.0,DOWNS,PUNT,IND 4,IND 10,951.0,1025.0
4.0,4.0,Punt,2004-09-19T12:47:41Z,3.0,1:42,0.0,0.0,0.0,2.0,2.0,0.0,DOWNS,PUNT,IND 4,IND 10,951.0,1025.0
4.0,4.0,Punt,2004-09-19T12:47:41Z,3.0,1:42,0.0,0.0,0.0,2.0,2.0,0.0,DOWNS,PUNT,IND 4,IND 10,951.0,1025.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
5.0,5.0,Field goal,2004-09-19T12:52:19Z,9.0,3:47,2.0,0.0,1.0,2.0,2.0,0.0,PUNT,FIELD_GOAL,TEN 47,IND 21,1050.0,1223.0
6.0,6.0,Punt,2004-09-19T13:01:17Z,4.0,2:00,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 31,TEN 39,1242.0,1369.0
6.0,6.0,Punt,2004-09-19T13:01:17Z,4.0,2:00,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 31,TEN 39,1242.0,1369.0
6.0,6.0,Punt,2004-09-19T13:01:17Z,4.0,2:00,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 31,TEN 39,1242.0,1369.0
6.0,6.0,Punt,2004-09-19T13:01:17Z,4.0,2:00,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 31,TEN 39,1242.0,1369.0
6.0,6.0,Punt,2004-09-19T13:01:17Z,4.0,2:00,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 31,TEN 39,1242.0,1369.0
6.0,6.0,Punt,2004-09-19T13:01:17Z,4.0,2:00,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 31,TEN 39,1242.0,1369.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
7.0,7.0,Punt,2004-09-19T13:07:49Z,6.0,3:20,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,TEN 1,TEN 20,1392.0,1555.0
8.0,8.0,Turnover,2004-09-19T13:15:58Z,4.0,0:41,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,FUMBLE,IND 36,TEN 32,1580.0,1643.0
8.0,8.0,Turnover,2004-09-19T13:15:58Z,4.0,0:41,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,FUMBLE,IND 36,TEN 32,1580.0,1643.0
8.0,8.0,Turnover,2004-09-19T13:15:58Z,4.0,0:41,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,FUMBLE,IND 36,TEN 32,1580.0,1643.0
8.0,8.0,Turnover,2004-09-19T13:15:58Z,4.0,0:41,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,FUMBLE,IND 36,TEN 32,1580.0,1643.0
9.0,9.0,End of half,2004-09-19T13:18:22Z,4.0,1:09,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,END_HALF,TEN 32,TEN 43,1675.0,1817.0
9.0,9.0,End of half,2004-09-19T13:18:22Z,4.0,1:09,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,END_HALF,TEN 32,TEN 43,1675.0,1817.0
9.0,9.0,End of half,2004-09-19T13:18:22Z,4.0,1:09,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,END_HALF,TEN 32,TEN 43,1675.0,1817.0
9.0,9.0,End of half,2004-09-19T13:18:22Z,4.0,1:09,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,END_HALF,TEN 32,TEN 43,1675.0,1817.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
10.0,10.0,Touchdown,2004-09-19T13:37:57Z,7.0,3:42,6.0,1.0,1.0,3.0,3.0,36.0,KICKOFF,TOUCHDOWN,IND 25,TEN 5,1833.0,2058.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
11.0,11.0,Touchdown,2004-09-19T13:47:50Z,6.0,3:42,5.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,TOUCHDOWN,TEN 26,IND 1,2074.0,2237.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
12.0,12.0,Punt,2004-09-19T13:56:58Z,6.0,3:07,2.0,0.0,0.0,3.0,3.0,5.0,KICKOFF,PUNT,IND 26,IND 38,2253.0,2427.0
13.0,13.0,Punt,2004-09-19T14:07:38Z,3.0,1:51,1.0,0.0,0.0,3.0,3.0,16.0,PUNT,PUNT,TEN 20,TEN 45,2460.0,2551.0
13.0,13.0,Punt,2004-09-19T14:07:38Z,3.0,1:51,1.0,0.0,0.0,3.0,3.0,16.0,PUNT,PUNT,TEN 20,TEN 45,2460.0,2551.0
13.0,13.0,Punt,2004-09-19T14:07:38Z,3.0,1:51,1.0,0.0,0.0,3.0,3.0,16.0,PUNT,PUNT,TEN 20,TEN 45,2460.0,2551.0
13.0,13.0,Punt,2004-09-19T14:07:38Z,3.0,1:51,1.0,0.0,0.0,3.0,3.0,16.0,PUNT,PUNT,TEN 20,TEN 45,2460.0,2551.0
13.0,13.0,Punt,2004-09-19T14:07:38Z,3.0,1:51,1.0,0.0,0.0,3.0,3.0,16.0,PUNT,PUNT,TEN 20,TEN 45,2460.0,2551.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
14.0,14.0,Touchdown,2004-09-19T14:16:23Z,6.0,2:42,4.0,1.0,1.0,3.0,4.0,0.0,PUNT,TOUCHDOWN,IND 20,TEN 1,2606.0,2742.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
15.0,15.0,Turnover,2004-09-19T14:25:14Z,7.0,3:28,2.0,0.0,0.0,4.0,4.0,5.0,KICKOFF,INTERCEPTION,TEN 40,IND 27,2758.0,2961.0
