vegas_wpa,vegas_home_wpa,vegas_wp,vegas_home_wp,result,total,spread_line,total_line
-0.01821031,0.01821031,0.05912453,0.9408755,21,49,8.5,52.0
-0.0061892904,0.0061892904,0.04091422,0.95908576,21,49,8.5,52.0
-0.0029268637,0.0029268637,0.03472493,0.96527505,21,49,8.5,52.0
-0.011354141,-0.011354141,0.96820194,0.96820194,21,49,8.5,52.0
0.004391022,-0.004391022,0.043152206,0.9568478,21,49,8.5,52.0
-0.0026372299,0.0026372299,0.047543228,0.9524568,21,49,8.5,52.0
0.0031044707,-0.0031044707,0.044905998,0.955094,21,49,8.5,52.0
-0.005828701,0.005828701,0.04801047,0.95198953,21,49,8.5,52.0
-0.0022581704,0.0022581704,0.042181768,0.9578182,21,49,8.5,52.0
0.0011753514,-0.0011753514,0.039923597,0.9600764,21,49,8.5,52.0
-0.009639852,0.009639852,0.04109895,0.95890105,21,49,8.5,52.0
-0.0021538176,0.0021538176,0.031459097,0.9685409,21,49,8.5,52.0
0.0001616478,0.0001616478,0.9706947,0.9706947,21,49,8.5,52.0
-0.00080549717,-0.00080549717,0.97085637,0.97085637,21,49,8.5,52.0
0.002718985,0.002718985,0.9700509,0.9700509,21,49,8.5,52.0
0.0049136877,0.0049136877,0.97276986,0.97276986,21,49,8.5,52.0
-0.0003787279,-0.0003787279,0.97768354,0.97768354,21,49,8.5,52.0
-0.0018359423,-0.0018359423,0.9773048,0.9773048,21,49,8.5,52.0
0.0036708117,0.0036708117,0.9754689,0.9754689,21,49,8.5,52.0
4.3094158e-05,4.3094158e-05,0.9791397,0.9791397,21,49,8.5,52.0
-0.008780692,-0.008780692,0.9791828,0.9791828,21,49,8.5,52.0
0.0014477968,-0.0014477968,0.029597912,0.97040206,21,49,8.5,52.0
0.0029840097,-0.0029840097,0.031045709,0.96895427,21,49,8.5,52.0
-0.0035734773,0.0035734773,0.03402972,0.9659703,21,49,8.5,52.0
-0.0029390603,0.0029390603,0.030456241,0.96954376,21,49,8.5,52.0
-0.005556993,0.005556993,0.02751718,0.9724828,21,49,8.5,52.0
-0.0011500623,0.0011500623,0.021960188,0.9780398,21,49,8.5,52.0
0.0006289501,-0.0006289501,0.020810125,0.9791899,21,49,8.5,52.0
0.00039309263,0.00039309263,0.9785609,0.9785609,21,49,8.5,52.0
0.0042393804,0.0042393804,0.978954,0.978954,21,49,8.5,52.0
-0.0013175607,-0.0013175607,0.9831934,0.9831934,21,49,8.5,52.0
-0.0042586923,-0.0042586923,0.98187584,0.98187584,21,49,8.5,52.0
0.007441163,0.007441163,0.97761714,0.97761714,21,49,8.5,52.0
0.00070858,0.00070858,0.9850583,0.9850583,21,49,8.5,52.0
0.005695641,0.005695641,0.9857669,0.9857669,21,49,8.5,52.0
0.0,0.0,0.9914625,0.9914625,21,49,8.5,52.0
0.0015621781,0.0015621781,0.9914625,0.9914625,21,49,8.5,52.0
-0.0031110048,-0.0031110048,0.9930247,0.9930247,21,49,8.5,52.0
-0.001653552,-0.001653552,0.9899137,0.9899137,21,49,8.5,52.0
0.0042192936,0.0042192936,0.98826015,0.98826015,21,49,8.5,52.0
-4.6253204e-05,-4.6253204e-05,0.99247944,0.99247944,21,49,8.5,52.0
0.0019181855,0.0019181855,0.9924332,0.9924332,21,49,8.5,52.0
0.00034917053,0.00034917053,0.9943514,0.9943514,21,49,8.5,52.0
0.0011114134,-0.0011114134,0.0052994536,0.99470055,21,49,8.5,52.0
-0.0049733818,0.0049733818,0.006410867,0.99358916,21,49,8.5,52.0
-1.013279e-05,-1.013279e-05,0.9985625,0.9985625,21,49,8.5,52.0
0.0005890727,0.0005890727,0.9985524,0.9985524,21,49,8.5,52.0
9.512901e-05,9.512901e-05,0.99914145,0.99914145,21,49,8.5,52.0
3.0338764e-05,3.0338764e-05,0.9992366,0.9992366,21,49,8.5,52.0
0.0004554987,0.0004554987,0.9992669,0.9992669,21,49,8.5,52.0
-5.9068203e-05,-5.9068203e-05,0.9997224,0.9997224,21,49,8.5,52.0
-0.001915735,-0.001915735,0.99966335,0.99966335,21,49,8.5,52.0
0.0005314867,-0.0005314867,0.002252382,0.9977476,21,49,8.5,52.0
-0.001199471,0.001199471,0.0027838687,0.9972161,21,49,8.5,52.0
-4.2252825e-05,4.2252825e-05,0.0015843977,0.9984156,21,49,8.5,52.0
7.429498e-05,-7.429498e-05,0.0015421449,0.99845785,21,49,8.5,52.0
-0.00053426856,0.00053426856,0.0016164399,0.9983836,21,49,8.5,52.0
0.00021812215,-0.00021812215,0.0010821713,0.9989178,21,49,8.5,52.0
-0.0005626758,0.0005626758,0.0013002935,0.9986997,21,49,8.5,52.0
0.002383698,-0.002383698,0.00073761767,0.9992624,21,49,8.5,52.0
6.026097e-05,-6.026097e-05,0.0031213157,0.9968787,21,49,8.5,52.0
0.0,0.0,0.9968184,0.9968184,21,49,8.5,52.0
-7.504225e-05,-7.504225e-05,0.9968184,0.9968184,21,49,8.5,52.0
-0.00097322464,-0.00097322464,0.9967434,0.9967434,21,49,8.5,52.0
-0.002312541,-0.002312541,0.99577016,0.99577016,21,49,8.5,52.0
-0.0049879067,-0.0049879067,0.9934576,0.9934576,21,49,8.5,52.0
-0.00026592799,0.00026592799,0.011530291,0.9884697,21,49,8.5,52.0
0.00010473933,-0.00010473933,0.011264363,0.9887356,21,49,8.5,52.0
0.00014011469,-0.00014011469,0.011369103,0.9886309,21,49,8.5,52.0
-0.005859838,0.005859838,0.011509217,0.98849076,21,49,8.5,52.0
0.007562409,-0.007562409,0.0056493795,0.9943506,21,49,8.5,52.0
-0.0023555905,0.0023555905,0.013211789,0.9867882,21,49,8.5,52.0
-0.00257413,0.00257413,0.010856198,0.9891438,21,49,8.5,52.0
-0.0029296814,0.0029296814,0.008282068,0.99171793,21,49,8.5,52.0
-0.0047845333,0.0047845333,0.0053523867,0.9946476,21,49,8.5,52.0
-0.00027817488,-0.00027817488,0.99943215,0.99943215,21,49,8.5,52.0
7.43866e-05,7.43866e-05,0.999154,0.999154,21,49,8.5,52.0
-0.00027108192,-0.00027108192,0.99922836,0.99922836,21,49,8.5,52.0
-0.00010211719,-0.00010211719,0.9989573,0.9989573,21,49,8.5,52.0
0.00021033618,-0.00021033618,0.0011448408,0.9988552,21,49,8.5,52.0
-0.0012294931,0.0012294931,0.001355177,0.9986448,21,49,8.5,52.0
7.365503e-06,7.365503e-06,0.9998743,0.9998743,21,49,8.5,52.0
7.411647e-06,-7.411647e-06,0.00011831849,0.9998817,21,49,8.5,52.0
3.4594792e-05,-3.4594792e-05,0.00012573013,0.9998743,21,49,8.5,52.0
-1.4455116e-05,1.4455116e-05,0.00016032493,0.99983966,21,49,8.5,52.0
-3.1437405e-05,3.1437405e-05,0.00014586981,0.99985415,21,49,8.5,52.0
-2.265774e-05,2.265774e-05,0.000114432405,0.99988556,21,49,8.5,52.0
-8.709692e-06,8.709692e-06,9.1774666e-05,0.9999082,21,49,8.5,52.0
-5.534086e-05,5.534086e-05,8.306497e-05,0.9999169,21,49,8.5,52.0
-1.0081139e-05,1.0081139e-05,2.7724114e-05,0.9999723,21,49,8.5,52.0
0.0,1.7642975e-05,0.99998236,0.99998236,21,49,8.5,52.0
0.0,0.0,0.0,1.0,21,49,8.5,52.0
-0.04059738,-0.04059738,0.7342005,0.7342005,-3,51,9.0,47.0
0.089638054,0.089638054,0.6936031,0.6936031,-3,51,9.0,47.0
-0.0321697,-0.0321697,0.78324115,0.78324115,-3,51,9.0,47.0
0.0010086298,0.0010086298,0.75107145,0.75107145,-3,51,9.0,47.0
0.008287311,0.008287311,0.7520801,0.7520801,-3,51,9.0,47.0
0.04100555,0.04100555,0.7603674,0.7603674,-3,51,9.0,47.0
-0.016543865,-0.016543865,0.80137295,0.80137295,-3,51,9.0,47.0
-0.033821642,-0.033821642,0.7848291,0.7848291,-3,51,9.0,47.0
-0.024584174,-0.024584174,0.75100744,0.75100744,-3,51,9.0,47.0
-0.022203445,-0.022203445,0.72642326,0.72642326,-3,51,9.0,47.0
0.05170372,0.05170372,0.7042198,0.7042198,-3,51,9.0,47.0
0.035203427,-0.035203427,0.24407646,0.7559235,-3,51,9.0,47.0
-0.003529638,0.003529638,0.2792799,0.7207201,-3,51,9.0,47.0
0.018311799,-0.018311799,0.27575025,0.7242497,-3,51,9.0,47.0
0.022195041,-0.022195041,0.29406205,0.705938,-3,51,9.0,47.0
-0.018511772,0.018511772,0.3162571,0.6837429,-3,51,9.0,47.0
-0.025744885,0.025744885,0.29774532,0.70225465,-3,51,9.0,47.0
-0.03194964,0.03194964,0.27200043,0.72799957,-3,51,9.0,47.0
-0.02723062,-0.02723062,0.7599492,0.7599492,-3,51,9.0,47.0
-0.0072018504,-0.0072018504,0.7327186,0.7327186,-3,51,9.0,47.0
0.023884654,0.023884654,0.72551674,0.72551674,-3,51,9.0,47.0
0.0064264536,0.0064264536,0.7494014,0.7494014,-3,51,9.0,47.0
-0.005277157,-0.005277157,0.75582784,0.75582784,-3,51,9.0,47.0
0.015608072,0.015608072,0.7505507,0.7505507,-3,51,9.0,47.0
-0.009086609,-0.009086609,0.76615876,0.76615876,-3,51,9.0,47.0
-0.041884303,-0.041884303,0.75707215,0.75707215,-3,51,9.0,47.0
0.030832767,-0.030832767,0.28481215,0.71518785,-3,51,9.0,47.0
0.034865737,-0.034865737,0.31564492,0.6843551,-3,51,9.0,47.0
-0.003073424,0.003073424,0.35051066,0.64948934,-3,51,9.0,47.0
0.022755861,-0.022755861,0.34743723,0.65256274,-3,51,9.0,47.0
0.02156049,-0.02156049,0.3701931,0.6298069,-3,51,9.0,47.0
-0.0,0.0,0.39175358,0.60824645,-3,51,9.0,47.0
0.000708133,-0.000708133,0.39175358,0.60824645,-3,51,9.0,47.0
0.0062371492,-0.0062371492,0.39246172,0.6075383,-3,51,9.0,47.0
0.06486175,-0.06486175,0.39869887,0.60130113,-3,51,9.0,47.0
0.0027684201,-0.0027684201,0.4635606,0.53643936,-3,51,9.0,47.0
-0.016643643,-0.016643643,0.53367096,0.53367096,-3,51,9.0,47.0
-0.02662927,-0.02662927,0.5170273,0.5170273,-3,51,9.0,47.0
0.041433156,0.041433156,0.49039805,0.49039805,-3,51,9.0,47.0
-0.003159523,-0.003159523,0.5318312,0.5318312,-3,51,9.0,47.0
0.0251863,0.0251863,0.5286717,0.5286717,-3,51,9.0,47.0
0.05439025,0.05439025,0.553858,0.553858,-3,51,9.0,47.0
0.008659184,0.008659184,0.60824823,0.60824823,-3,51,9.0,47.0
0.032830715,0.032830715,0.6169074,0.6169074,-3,51,9.0,47.0
0.03140652,0.03140652,0.64973813,0.64973813,-3,51,9.0,47.0
0.010731814,0.010731814,0.68114465,0.68114465,-3,51,9.0,47.0
0.016162455,-0.016162455,0.30812353,0.6918765,-3,51,9.0,47.0
0.017423034,-0.017423034,0.32428598,0.675714,-3,51,9.0,47.0
0.029776305,-0.029776305,0.34170902,0.658291,-3,51,9.0,47.0
-0.02939251,0.02939251,0.37148532,0.62851465,-3,51,9.0,47.0
-0.021411926,0.021411926,0.3420928,0.6579072,-3,51,9.0,47.0
0.10529792,-0.10529792,0.3206809,0.67931914,-3,51,9.0,47.0
0.0006123483,-0.0006123483,0.4259788,0.5740212,-3,51,9.0,47.0
0.0473648,-0.0473648,0.42659116,0.57340884,-3,51,9.0,47.0
-0.030312479,0.030312479,0.47395596,0.526044,-3,51,9.0,47.0
0.027735114,-0.027735114,0.44364348,0.55635655,-3,51,9.0,47.0
-0.021643132,0.021643132,0.4713786,0.52862144,-3,51,9.0,47.0
0.004526168,-0.004526168,0.44973546,0.55026454,-3,51,9.0,47.0
-0.031844884,0.031844884,0.45426163,0.54573834,-3,51,9.0,47.0
-0.02584079,0.02584079,0.42241675,0.57758325,-3,51,9.0,47.0
0.02041778,-0.02041778,0.39657596,0.6034241,-3,51,9.0,47.0
0.0,0.0,0.58300626,0.58300626,-3,51,9.0,47.0
-0.06336427,-0.06336427,0.58300626,0.58300626,-3,51,9.0,47.0
0.038737595,0.038737595,0.519642,0.519642,-3,51,9.0,47.0
0.06981176,0.06981176,0.5583796,0.5583796,-3,51,9.0,47.0
-0.04195881,-0.04195881,0.62819135,0.62819135,-3,51,9.0,47.0
0.038456857,0.038456857,0.58623254,0.58623254,-3,51,9.0,47.0
-0.0006377101,-0.0006377101,0.6246894,0.6246894,-3,51,9.0,47.0
0.020551324,0.020551324,0.6240517,0.6240517,-3,51,9.0,47.0
0.026479423,0.026479423,0.644603,0.644603,-3,51,9.0,47.0
-0.0046294928,-0.0046294928,0.67108244,0.67108244,-3,51,9.0,47.0
0.102084585,0.102084585,0.66645294,0.66645294,-3,51,9.0,47.0
0.006579362,0.006579362,0.7685375,0.7685375,-3,51,9.0,47.0
0.017208189,-0.017208189,0.22488311,0.7751169,-3,51,9.0,47.0
-0.014556438,0.014556438,0.2420913,0.7579087,-3,51,9.0,47.0
0.00091406703,-0.00091406703,0.22753486,0.7724651,-3,51,9.0,47.0
-0.008682266,0.008682266,0.22844893,0.7715511,-3,51,9.0,47.0
-0.06488405,0.06488405,0.21976666,0.7802333,-3,51,9.0,47.0
-0.013029218,-0.013029218,0.8451174,0.8451174,-3,51,9.0,47.0
-0.0028381944,-0.0028381944,0.8320882,0.8320882,-3,51,9.0,47.0
0.0018013716,0.0018013716,0.82925,0.82925,-3,51,9.0,47.0
-0.05332239,-0.05332239,0.83105135,0.83105135,-3,51,9.0,47.0
-0.0037757158,0.0037757158,0.22227104,0.777729,-3,51,9.0,47.0
0.014424205,-0.014424205,0.21849532,0.7815047,-3,51,9.0,47.0
0.007691309,-0.007691309,0.23291953,0.7670805,-3,51,9.0,47.0
-0.015583426,0.015583426,0.24061084,0.75938916,-3,51,9.0,47.0
-0.017551914,0.017551914,0.22502741,0.77497256,-3,51,9.0,47.0
0.121722355,-0.121722355,0.2074755,0.7925245,-3,51,9.0,47.0
-8.8870525e-05,8.8870525e-05,0.32919785,0.6708021,-3,51,9.0,47.0
-0.030829579,0.030829579,0.32910898,0.67089105,-3,51,9.0,47.0
-0.013721079,0.013721079,0.2982794,0.7017206,-3,51,9.0,47.0
0.0025123358,-0.0025123358,0.28455833,0.7154417,-3,51,9.0,47.0
-0.08269665,0.08269665,0.28707066,0.71292937,-3,51,9.0,47.0
-0.012302339,-0.012302339,0.795626,0.795626,-3,51,9.0,47.0
0.015477538,0.015477538,0.78332365,0.78332365,-3,51,9.0,47.0
-0.032613397,-0.032613397,0.7988012,0.7988012,-3,51,9.0,47.0
-0.0031351596,-0.0031351596,0.7661878,0.7661878,-3,51,9.0,47.0
-0.016112491,0.016112491,0.23694737,0.76305264,-3,51,9.0,47.0
0.054726988,-0.054726988,0.22083488,0.77916515,-3,51,9.0,47.0
0.057547957,-0.057547957,0.27556187,0.72443813,-3,51,9.0,47.0
-0.013138741,0.013138741,0.33310983,0.66689014,-3,51,9.0,47.0
0.014226556,-0.014226556,0.31997108,0.6800289,-3,51,9.0,47.0
-0.06755558,0.06755558,0.33419764,0.66580236,-3,51,9.0,47.0
-0.021470502,0.021470502,0.26664206,0.7333579,-3,51,9.0,47.0
0.0161715,-0.0161715,0.24517156,0.75482845,-3,51,9.0,47.0
0.00067055225,0.00067055225,0.73865694,0.73865694,-3,51,9.0,47.0
-0.13606581,-0.13606581,0.7393275,0.7393275,-3,51,9.0,47.0
0.03378582,-0.03378582,0.39673832,0.6032617,-3,51,9.0,47.0
0.0026113093,-0.0026113093,0.43052414,0.5694759,-3,51,9.0,47.0
0.015835881,-0.015835881,0.43313545,0.56686455,-3,51,9.0,47.0
-0.020816147,0.020816147,0.44897133,0.55102867,-3,51,9.0,47.0
-0.0,0.0,0.42815518,0.5718448,-3,51,9.0,47.0
-0.04878512,0.04878512,0.42815518,0.5718448,-3,51,9.0,47.0
0.043354005,-0.043354005,0.37937006,0.6206299,-3,51,9.0,47.0
0.0,0.0,0.57727593,0.57727593,-3,51,9.0,47.0
0.02316159,0.02316159,0.57727593,0.57727593,-3,51,9.0,47.0
-0.0017745495,-0.0017745495,0.6004375,0.6004375,-3,51,9.0,47.0
-0.030981898,-0.030981898,0.598663,0.598663,-3,51,9.0,47.0
0.04717505,0.04717505,0.5676811,0.5676811,-3,51,9.0,47.0
0.06434113,0.06434113,0.6148561,0.6148561,-3,51,9.0,47.0
-0.009138346,-0.009138346,0.67919725,0.67919725,-3,51,9.0,47.0
0.042747617,0.042747617,0.6700589,0.6700589,-3,51,9.0,47.0
-0.032432258,-0.032432258,0.7128065,0.7128065,-3,51,9.0,47.0
-0.022345424,-0.022345424,0.68037426,0.68037426,-3,51,9.0,47.0
-0.007989526,-0.007989526,0.65802884,0.65802884,-3,51,9.0,47.0
-0.050463974,-0.050463974,0.6500393,0.6500393,-3,51,9.0,47.0
-0.044774592,-0.044774592,0.59957534,0.59957534,-3,51,9.0,47.0
0.11133617,0.11133617,0.55480075,0.55480075,-3,51,9.0,47.0
0.03374037,-0.03374037,0.33386308,0.6661369,-3,51,9.0,47.0
0.019956142,-0.019956142,0.36760345,0.6323966,-3,51,9.0,47.0
0.006219268,-0.006219268,0.3875596,0.6124404,-3,51,9.0,47.0
0.049673766,-0.049673766,0.39377886,0.60622114,-3,51,9.0,47.0
0.06711641,-0.06711641,0.44345263,0.5565474,-3,51,9.0,47.0
-0.0056149364,0.0056149364,0.51056904,0.48943096,-3,51,9.0,47.0
0.17464414,-0.17464414,0.5049541,0.4950459,-3,51,9.0,47.0
0.06277778,-0.06277778,0.6795983,0.32040176,-3,51,9.0,47.0
-0.002864778,-0.002864778,0.25762397,0.25762397,-3,51,9.0,47.0
-0.023731634,-0.023731634,0.2547592,0.2547592,-3,51,9.0,47.0
0.03719689,0.03719689,0.23102756,0.23102756,-3,51,9.0,47.0
0.011632085,0.011632085,0.26822445,0.26822445,-3,51,9.0,47.0
-0.00026729703,-0.00026729703,0.27985653,0.27985653,-3,51,9.0,47.0
-0.031974584,-0.031974584,0.27958924,0.27958924,-3,51,9.0,47.0
0.03807345,0.03807345,0.24761465,0.24761465,-3,51,9.0,47.0
0.27958348,0.27958348,0.2856881,0.2856881,-3,51,9.0,47.0
0.018356174,0.018356174,0.56527156,0.56527156,-3,51,9.0,47.0
0.04068026,-0.04068026,0.41637224,0.58362776,-3,51,9.0,47.0
0.050742716,-0.050742716,0.4570525,0.54294753,-3,51,9.0,47.0
0.10222113,-0.10222113,0.5077952,0.4922048,-3,51,9.0,47.0
0.03356135,-0.03356135,0.61001635,0.38998365,-3,51,9.0,47.0
-0.047305644,0.047305644,0.6435777,0.3564223,-3,51,9.0,47.0
0.14490229,-0.14490229,0.59627205,0.40372795,-3,51,9.0,47.0
-0.007927477,0.007927477,0.74117434,0.25882566,-3,51,9.0,47.0
-0.021335721,0.021335721,0.73324686,0.26675314,-3,51,9.0,47.0
-0.04963833,0.04963833,0.71191114,0.28808886,-3,51,9.0,47.0
0.16360335,-0.16360335,0.6622728,0.3377272,-3,51,9.0,47.0
-0.012391284,-0.012391284,0.17412384,0.17412384,-3,51,9.0,47.0
-0.026825234,-0.026825234,0.16173255,0.16173255,-3,51,9.0,47.0
-0.017854303,-0.017854303,0.13490732,0.13490732,-3,51,9.0,47.0
-0.014070272,-0.014070272,0.11705302,0.11705302,-3,51,9.0,47.0
-0.005312547,-0.005312547,0.102982745,0.102982745,-3,51,9.0,47.0
-0.0076312497,-0.0076312497,0.0976702,0.0976702,-3,51,9.0,47.0
0.024784021,0.024784021,0.09003895,0.09003895,-3,51,9.0,47.0
-0.11482297,-0.11482297,0.11482297,0.11482297,-3,51,9.0,47.0
0.0,0.0,0.0,0.0,-3,51,9.0,47.0
0.049019456,-0.049019456,0.5396563,0.46034372,10,80,-1.0,56.5
-0.028119564,0.028119564,0.58867574,0.41132426,10,80,-1.0,56.5
-0.025143921,0.025143921,0.5605562,0.43944383,10,80,-1.0,56.5
-0.06405771,0.06405771,0.53541225,0.46458775,10,80,-1.0,56.5
-0.028781176,0.028781176,0.47135454,0.52864546,10,80,-1.0,56.5
0.008662462,-0.008662462,0.44257337,0.55742663,10,80,-1.0,56.5
0.0096821785,0.0096821785,0.54876417,0.54876417,10,80,-1.0,56.5
-0.031189382,-0.031189382,0.55844635,0.55844635,10,80,-1.0,56.5
0.05621195,0.05621195,0.52725697,0.52725697,10,80,-1.0,56.5
-0.012171388,-0.012171388,0.5834689,0.5834689,10,80,-1.0,56.5
-0.0052270293,-0.0052270293,0.5712975,0.5712975,10,80,-1.0,56.5
-0.034763515,-0.034763515,0.5660705,0.5660705,10,80,-1.0,56.5
0.05029434,0.05029434,0.531307,0.531307,10,80,-1.0,56.5
-0.013473749,-0.013473749,0.5816013,0.5816013,10,80,-1.0,56.5
-0.0074672103,-0.0074672103,0.5681276,0.5681276,10,80,-1.0,56.5
-0.07704848,-0.07704848,0.56066036,0.56066036,10,80,-1.0,56.5
-0.020614713,0.020614713,0.5163881,0.48361188,10,80,-1.0,56.5
-0.021716535,0.021716535,0.4957734,0.50422657,10,80,-1.0,56.5
0.07032153,-0.07032153,0.47405687,0.52594316,10,80,-1.0,56.5
0.023462117,-0.023462117,0.5443784,0.4556216,10,80,-1.0,56.5
-0.0023228526,0.0023228526,0.5678405,0.43215948,10,80,-1.0,56.5
0.03315735,-0.03315735,0.56551766,0.43448234,10,80,-1.0,56.5
-0.014787495,0.014787495,0.598675,0.401325,10,80,-1.0,56.5
-0.018833995,0.018833995,0.5838875,0.41611248,10,80,-1.0,56.5
0.03925973,-0.03925973,0.5650535,0.43494648,10,80,-1.0,56.5
0.11109479,-0.11109479,0.60431325,0.39568675,10,80,-1.0,56.5
0.0027724335,-0.0027724335,0.715408,0.28459194,10,80,-1.0,56.5
0.0055252314,0.0055252314,0.28181952,0.28181952,10,80,-1.0,56.5
0.02272579,0.02272579,0.28734475,0.28734475,10,80,-1.0,56.5
0.021943867,0.021943867,0.31007054,0.31007054,10,80,-1.0,56.5
-0.029171884,-0.029171884,0.3320144,0.3320144,10,80,-1.0,56.5
-0.02103886,-0.02103886,0.30284253,0.30284253,10,80,-1.0,56.5
0.08526009,0.08526009,0.28180367,0.28180367,10,80,-1.0,56.5
0.07196862,0.07196862,0.36706376,0.36706376,10,80,-1.0,56.5
0.011206083,0.011206083,0.43903238,0.43903238,10,80,-1.0,56.5
-0.0014970899,0.0014970899,0.54976153,0.45023847,10,80,-1.0,56.5
-0.015558779,0.015558779,0.54826444,0.45173556,10,80,-1.0,56.5
-0.026144624,0.026144624,0.53270566,0.46729434,10,80,-1.0,56.5
-0.03153664,0.03153664,0.50656104,0.49343896,10,80,-1.0,56.5
-0.071662605,0.071662605,0.4750244,0.5249756,10,80,-1.0,56.5
-0.0010872483,-0.0010872483,0.5966382,0.5966382,10,80,-1.0,56.5
0.0,0.0,0.59555095,0.59555095,10,80,-1.0,56.5
-0.029134452,-0.029134452,0.59555095,0.59555095,10,80,-1.0,56.5
0.082214504,0.082214504,0.5664165,0.5664165,10,80,-1.0,56.5
0.009166269,0.009166269,0.64863104,0.64863104,10,80,-1.0,56.5
0.023361892,-0.023361892,0.34220272,0.6577973,10,80,-1.0,56.5
-0.027065605,0.027065605,0.3655646,0.6344354,10,80,-1.0,56.5
0.05132681,-0.05132681,0.338499,0.661501,10,80,-1.0,56.5
-0.0027460158,0.0027460158,0.38982582,0.6101742,10,80,-1.0,56.5
-0.016277343,0.016277343,0.3870798,0.61292017,10,80,-1.0,56.5
-0.0063966215,0.0063966215,0.37080246,0.62919754,10,80,-1.0,56.5
-0.035290807,0.035290807,0.36440584,0.6355941,10,80,-1.0,56.5
-0.000580132,0.000580132,0.32911503,0.67088497,10,80,-1.0,56.5
-0.0153695345,-0.0153695345,0.6714651,0.6714651,10,80,-1.0,56.5
-0.030075252,-0.030075252,0.65609556,0.65609556,10,80,-1.0,56.5
0.064715266,0.064715266,0.6260203,0.6260203,10,80,-1.0,56.5
0.022073388,0.022073388,0.6907356,0.6907356,10,80,-1.0,56.5
0.062844336,0.062844336,0.71280897,0.71280897,10,80,-1.0,56.5
0.025696266,0.025696266,0.7756533,0.7756533,10,80,-1.0,56.5
0.0062386654,0.0062386654,0.8013496,0.8013496,10,80,-1.0,56.5
0.011664376,-0.011664376,0.19241177,0.8075882,10,80,-1.0,56.5
0.012275651,-0.012275651,0.20407614,0.7959238,10,80,-1.0,56.5
0.09660484,-0.09660484,0.21635179,0.7836482,10,80,-1.0,56.5
-0.027546108,0.027546108,0.31295663,0.68704337,10,80,-1.0,56.5
-0.0127699375,0.0127699375,0.28541052,0.7145895,10,80,-1.0,56.5
0.038060304,-0.038060304,0.2726406,0.7273594,10,80,-1.0,56.5
0.004551413,-0.004551413,0.3107009,0.6892991,10,80,-1.0,56.5
0.035145998,0.035145998,0.6847477,0.6847477,10,80,-1.0,56.5
0.08318496,0.08318496,0.7198937,0.7198937,10,80,-1.0,56.5
0.013304665,0.013304665,0.80307865,0.80307865,10,80,-1.0,56.5
0.007387982,0.007387982,0.8163833,0.8163833,10,80,-1.0,56.5
0.00832212,-0.00832212,0.1762287,0.8237713,10,80,-1.0,56.5
0.018060625,-0.018060625,0.18455082,0.8154492,10,80,-1.0,56.5
-0.0033378452,0.0033378452,0.20261145,0.79738855,10,80,-1.0,56.5
-0.014016002,0.014016002,0.1992736,0.8007264,10,80,-1.0,56.5
-0.032893628,0.032893628,0.1852576,0.8147424,10,80,-1.0,56.5
-0.0015477091,0.0015477091,0.15236397,0.84763604,10,80,-1.0,56.5
0.023621798,0.023621798,0.84918374,0.84918374,10,80,-1.0,56.5
0.008721709,0.008721709,0.87280554,0.87280554,10,80,-1.0,56.5
0.016211092,0.016211092,0.88152725,0.88152725,10,80,-1.0,56.5
0.003895104,0.003895104,0.89773834,0.89773834,10,80,-1.0,56.5
0.0074082613,0.0074082613,0.90163344,0.90163344,10,80,-1.0,56.5
0.019703627,0.019703627,0.9090417,0.9090417,10,80,-1.0,56.5
-0.0041716695,-0.0041716695,0.9287453,0.9287453,10,80,-1.0,56.5
-0.0017809868,-0.0017809868,0.92457366,0.92457366,10,80,-1.0,56.5
-0.009619474,-0.009619474,0.9227927,0.9227927,10,80,-1.0,56.5
-0.026682146,-0.026682146,0.9131732,0.9131732,10,80,-1.0,56.5
0.006772004,-0.006772004,0.11350895,0.88649106,10,80,-1.0,56.5
0.021099254,-0.021099254,0.12028095,0.879719,10,80,-1.0,56.5
-0.015490353,0.015490353,0.1413802,0.8586198,10,80,-1.0,56.5
-0.0074971467,0.0074971467,0.12588985,0.87411016,10,80,-1.0,56.5
0.03829667,-0.03829667,0.118392706,0.8816073,10,80,-1.0,56.5
-0.013924837,0.013924837,0.15668938,0.8433106,10,80,-1.0,56.5
-0.008811444,0.008811444,0.14276454,0.85723543,10,80,-1.0,56.5
-0.013186432,0.013186432,0.1339531,0.8660469,10,80,-1.0,56.5
-0.016675621,0.016675621,0.12076666,0.87923336,10,80,-1.0,56.5
-0.03896653,0.03896653,0.10409104,0.89590895,10,80,-1.0,56.5
-0.045830905,-0.045830905,0.9348755,0.9348755,10,80,-1.0,56.5
0.0127092,0.0127092,0.8890446,0.8890446,10,80,-1.0,56.5
0.011794925,0.011794925,0.9017538,0.9017538,10,80,-1.0,56.5
0.0045930743,0.0045930743,0.9135487,0.9135487,10,80,-1.0,56.5
-0.013436556,-0.013436556,0.9181418,0.9181418,10,80,-1.0,56.5
-0.013305962,-0.013305962,0.9047052,0.9047052,10,80,-1.0,56.5
0.012219019,0.012219019,0.89139926,0.89139926,10,80,-1.0,56.5
0.041207142,-0.041207142,0.09638172,0.9036183,10,80,-1.0,56.5
0.047295645,-0.047295645,0.13758886,0.86241114,10,80,-1.0,56.5
0.028922288,-0.028922288,0.1848845,0.8151155,10,80,-1.0,56.5
