stadium,weather,location,div_game,roof,surface,temp,wind,stadium_id,game_stadium
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lambeau Field,"Sunny Temp: 85° F, Humidity: 58%, Wind: S 7 mph",Home,0,outdoors,grass,85.0,7.0,GNB00,Lambeau Field
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Cloudy Temp: 76° F, Humidity: 72%, Wind: WNW 4 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
