drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
18.0,18.0,Touchdown,2024-09-08T19:43:10.650Z,8.0,2:28,3.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,TOUCHDOWN,IND 32,HOU 3,3408.0,3660.0
18.0,18.0,Touchdown,2024-09-08T19:43:10.650Z,8.0,2:28,3.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,TOUCHDOWN,IND 32,HOU 3,3408.0,3660.0
18.0,18.0,Touchdown,2024-09-08T19:43:10.650Z,8.0,2:28,3.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,TOUCHDOWN,IND 32,HOU 3,3408.0,3660.0
18.0,18.0,Touchdown,2024-09-08T19:43:10.650Z,8.0,2:28,3.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,TOUCHDOWN,IND 32,HOU 3,3408.0,3660.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
19.0,19.0,End of half,2024-09-08T19:51:48.443Z,8.0,2:14,2.0,0.0,0.0,4.0,4.0,-5.0,KICKOFF,END_GAME,HOU 30,IND 44,3675.0,3979.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
1.0,1.0,Field goal,2024-09-15T17:02:40.913Z,8.0,4:30,2.0,0.0,1.0,1.0,1.0,-15.0,KICKOFF,FIELD_GOAL,GB 30,IND 28,40.0,271.0
2.0,2.0,Punt,2024-09-15T17:12:23.277Z,3.0,0:51,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 30,IND 33,291.0,395.0
2.0,2.0,Punt,2024-09-15T17:12:23.277Z,3.0,0:51,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 30,IND 33,291.0,395.0
2.0,2.0,Punt,2024-09-15T17:12:23.277Z,3.0,0:51,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 30,IND 33,291.0,395.0
2.0,2.0,Punt,2024-09-15T17:12:23.277Z,3.0,0:51,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 30,IND 33,291.0,395.0
2.0,2.0,Punt,2024-09-15T17:12:23.277Z,3.0,0:51,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 30,IND 33,291.0,395.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
3.0,3.0,Touchdown,2024-09-15T17:18:06.377Z,11.0,6:21,5.0,1.0,1.0,1.0,1.0,-10.0,PUNT,TOUCHDOWN,GB 18,IND 14,415.0,724.0
4.0,4.0,Turnover,2024-09-15T17:30:04.347Z,3.0,0:52,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,739.0,810.0
4.0,4.0,Turnover,2024-09-15T17:30:04.347Z,3.0,0:52,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,739.0,810.0
4.0,4.0,Turnover,2024-09-15T17:30:04.347Z,3.0,0:52,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,739.0,810.0
4.0,4.0,Turnover,2024-09-15T17:30:04.347Z,3.0,0:52,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,739.0,810.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
5.0,5.0,Turnover,2024-09-15T17:34:27.847Z,10.0,5:20,4.0,1.0,0.0,1.0,2.0,0.0,INTERCEPTION,FUMBLE,GB 31,IND 4,837.0,1078.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
6.0,6.0,Punt,2024-09-15T17:46:43.923Z,3.0,2:48,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,PUNT,IND 20,IND 32,1120.0,1319.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
7.0,7.0,Punt,2024-09-15T17:54:19.867Z,8.0,5:12,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,GB 16,50,1342.0,1529.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
8.0,8.0,Punt,2024-09-15T18:02:59.847Z,6.0,2:24,2.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,IND 8,IND 41,1548.0,1701.0
9.0,9.0,End of half,2024-09-15T18:10:10.337Z,3.0,1:42,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,END_HALF,GB 20,GB 29,1719.0,1799.0
9.0,9.0,End of half,2024-09-15T18:10:10.337Z,3.0,1:42,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,END_HALF,GB 20,GB 29,1719.0,1799.0
9.0,9.0,End of half,2024-09-15T18:10:10.337Z,3.0,1:42,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,END_HALF,GB 20,GB 29,1719.0,1799.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
10.0,10.0,Turnover on downs,2024-09-15T18:27:17.213Z,6.0,2:40,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,DOWNS,IND 30,IND 46,1819.0,1981.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
11.0,11.0,Field goal,2024-09-15T18:34:14.117Z,7.0,3:55,1.0,0.0,1.0,3.0,3.0,0.0,DOWNS,FIELD_GOAL,IND 46,IND 23,2004.0,2159.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
12.0,12.0,Field goal,2024-09-15T18:40:56.240Z,7.0,3:53,3.0,1.0,1.0,3.0,3.0,0.0,KICKOFF,FIELD_GOAL,IND 30,GB 16,2179.0,2364.0
13.0,13.0,Punt,2024-09-15T18:48:47.233Z,3.0,2:36,0.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,GB 30,GB 25,2384.0,2526.0
13.0,13.0,Punt,2024-09-15T18:48:47.233Z,3.0,2:36,0.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,GB 30,GB 25,2384.0,2526.0
13.0,13.0,Punt,2024-09-15T18:48:47.233Z,3.0,2:36,0.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,GB 30,GB 25,2384.0,2526.0
13.0,13.0,Punt,2024-09-15T18:48:47.233Z,3.0,2:36,0.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,GB 30,GB 25,2384.0,2526.0
13.0,13.0,Punt,2024-09-15T18:48:47.233Z,3.0,2:36,0.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,GB 30,GB 25,2384.0,2526.0
13.0,13.0,Punt,2024-09-15T18:48:47.233Z,3.0,2:36,0.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,GB 30,GB 25,2384.0,2526.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
14.0,14.0,Missed field goal,2024-09-15T18:56:42.243Z,6.0,2:44,2.0,0.0,0.0,3.0,4.0,0.0,PUNT,MISSED_FG,IND 16,GB 32,2546.0,2701.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
15.0,15.0,Field goal,2024-09-15T19:05:30.460Z,7.0,3:22,1.0,1.0,1.0,4.0,4.0,0.0,MISSED_FG,FIELD_GOAL,GB 40,IND 16,2722.0,2888.0
16.0,16.0,Turnover,2024-09-15T19:13:46Z,3.0,0:31,1.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,2908.0,2990.0
16.0,16.0,Turnover,2024-09-15T19:13:46Z,3.0,0:31,1.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,2908.0,2990.0
16.0,16.0,Turnover,2024-09-15T19:13:46Z,3.0,0:31,1.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,2908.0,2990.0
16.0,16.0,Turnover,2024-09-15T19:13:46Z,3.0,0:31,1.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 30,GB 40,2908.0,2990.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
17.0,17.0,Missed field goal,2024-09-15T19:16:43.030Z,11.0,6:09,3.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,MISSED_FG,GB 25,IND 26,3018.0,3263.0
18.0,18.0,Touchdown,2024-09-15T19:26:54.533Z,12.0,2:23,5.0,1.0,1.0,4.0,4.0,-5.0,MISSED_FG,TOUCHDOWN,IND 35,GB 4,3284.0,3686.0
18.0,18.0,Touchdown,2024-09-15T19:26:54.533Z,12.0,2:23,5.0,1.0,1.0,4.0,4.0,-5.0,MISSED_FG,TOUCHDOWN,IND 35,GB 4,3284.0,3686.0
