play_id,game_id,season_type,week,game_date,season,order_sequence,nfl_api_id,id
910.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,910.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
943.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,943.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
968.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,968.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
997.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,997.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1022.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1022.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1045.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1045.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1068.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1068.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0035021
1090.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1090.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1110.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1110.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1137.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1137.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1162.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1162.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1187.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1187.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1212.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1212.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1234.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1234.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1256.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1256.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1278.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1278.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1312.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1312.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1337.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1337.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1366.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1366.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1392.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1392.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1407.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1407.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1431.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1431.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1460.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1460.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1482.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1482.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1504.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1504.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1531.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1531.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1560.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1560.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1585.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1585.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1610.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1610.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1667.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1667.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
1689.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1689.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1713.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1713.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1738.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1738.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
1765.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1765.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1788.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1788.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1818.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1818.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
1840.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1840.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1865.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1865.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
1899.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1899.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1914.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1914.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
1943.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1943.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
1965.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1965.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
1997.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,1997.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
2019.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2019.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2050.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2050.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2070.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2070.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2095.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2095.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2119.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2119.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2144.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2144.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2181.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2181.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2211.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2211.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2234.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2234.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2299.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2299.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2322.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2322.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2360.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2360.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2377.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2377.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
2399.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2399.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2419.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2419.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2444.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2444.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2470.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2470.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
2499.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2499.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2524.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2524.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2549.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2549.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2571.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2571.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0039875
2595.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2595.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2618.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2618.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2641.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2641.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
2664.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2664.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
2693.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2693.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2718.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2718.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2743.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2743.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2768.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2768.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2793.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2793.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
2815.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2815.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2845.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2845.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
2879.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2879.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2902.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2902.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
2924.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2924.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2954.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2954.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
2977.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2977.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0036223
2999.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,2999.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
3024.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3024.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
3044.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3044.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3073.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3073.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3095.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3095.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3117.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3117.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3142.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3142.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3167.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3167.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
3187.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3187.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0039875
3209.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3209.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3239.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3239.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3261.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3261.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3290.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3290.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3312.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3312.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3332.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3332.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3355.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3355.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
3375.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3375.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
3399.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3399.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
3424.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3424.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
3454.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3454.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
3491.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3491.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3531.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3531.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3556.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3556.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3592.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3592.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3614.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3614.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3636.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3636.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3659.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3659.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3698.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3698.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3728.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3728.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3750.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3750.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3775.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3775.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3800.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3800.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3839.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3839.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3868.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3868.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0034857
3897.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3897.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3919.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3919.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0037248
3949.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3949.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
3964.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3964.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
3981.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,3981.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4011.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4011.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4036.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4036.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4075.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4075.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4100.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4100.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4139.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4139.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4175.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4175.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4207.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4207.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4239.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4239.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4264.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4264.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4289.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4289.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
4313.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4313.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4336.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4336.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0026158
4362.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4362.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
4377.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4377.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
4394.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4394.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,00-0033869
4418.0,2024_10_BUF_IND,REG,10,2024-11-10,2024,4418.0,ae9d22f8-1312-11ef-afd1-646009f18b2e,0
40.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,40.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
57.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,57.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
79.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,79.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
102.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,102.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
124.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,124.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
142.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,142.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
164.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,164.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
186.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,186.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
211.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,211.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
233.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,233.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
255.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,255.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
277.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,277.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
299.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,299.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
322.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,322.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
342.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,342.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
366.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,366.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
413.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,413.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
435.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,435.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
458.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,458.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
489.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,489.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
518.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,518.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
543.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,543.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
565.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,565.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
591.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,591.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
623.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,623.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
645.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,645.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
665.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,665.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
696.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,696.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
799.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,799.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
821.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,821.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
846.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,846.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
868.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,868.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
890.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,890.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
915.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,915.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
935.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,935.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
961.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,961.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
984.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,984.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
999.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,999.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
1023.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1023.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1053.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1053.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1078.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1078.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1100.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1100.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0034270
1130.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1130.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
1153.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1153.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
1175.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1175.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
1197.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1197.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
1219.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1219.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
1241.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1241.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
1266.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1266.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
1288.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1288.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039890
1310.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1310.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
1330.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1330.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
1350.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1350.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
1380.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1380.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
1402.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1402.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1427.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1427.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1452.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1452.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
1478.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1478.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0036223
1507.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1507.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
1530.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1530.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0039164
1562.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1562.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,0
1588.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1588.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1613.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1613.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
1642.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1642.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1667.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1667.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0023459
1697.0,2024_11_IND_NYJ,REG,11,2024-11-17,2024,1697.0,ae9d7ec0-1312-11ef-afd1-646009f18b2e,00-0038120
