drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
10.0,10.0,Touchdown,2003-11-09T14:17:19Z,11.0,4:21,5.0,1.0,1.0,2.0,2.0,5.0,PUNT,TOUCHDOWN,IND 38,JAX 13,1666.0,1965.0
10.0,10.0,Touchdown,2003-11-09T14:17:19Z,11.0,4:21,5.0,1.0,1.0,2.0,2.0,5.0,PUNT,TOUCHDOWN,IND 38,JAX 13,1666.0,1965.0
10.0,10.0,Touchdown,2003-11-09T14:17:19Z,11.0,4:21,5.0,1.0,1.0,2.0,2.0,5.0,PUNT,TOUCHDOWN,IND 38,JAX 13,1666.0,1965.0
10.0,10.0,Touchdown,2003-11-09T14:17:19Z,11.0,4:21,5.0,1.0,1.0,2.0,2.0,5.0,PUNT,TOUCHDOWN,IND 38,JAX 13,1666.0,1965.0
10.0,10.0,Touchdown,2003-11-09T14:17:19Z,11.0,4:21,5.0,1.0,1.0,2.0,2.0,5.0,PUNT,TOUCHDOWN,IND 38,JAX 13,1666.0,1965.0
10.0,10.0,Touchdown,2003-11-09T14:17:19Z,11.0,4:21,5.0,1.0,1.0,2.0,2.0,5.0,PUNT,TOUCHDOWN,IND 38,JAX 13,1666.0,1965.0
11.0,11.0,End of half,2003-11-09T14:29:14Z,1.0,0:28,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,END_HALF,JAX 24,JAX 24,1981.0,2024.0
11.0,11.0,End of half,2003-11-09T14:29:14Z,1.0,0:28,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,END_HALF,JAX 24,JAX 24,1981.0,2024.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
12.0,12.0,Touchdown,2003-11-09T14:43:55Z,13.0,6:34,6.0,1.0,1.0,3.0,3.0,-5.0,KICKOFF,TOUCHDOWN,JAX 20,IND 4,2044.0,2351.0
13.0,13.0,Punt,2003-11-09T14:56:21Z,3.0,1:31,0.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,IND 20,IND 24,2367.0,2442.0
13.0,13.0,Punt,2003-11-09T14:56:21Z,3.0,1:31,0.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,IND 20,IND 24,2367.0,2442.0
13.0,13.0,Punt,2003-11-09T14:56:21Z,3.0,1:31,0.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,IND 20,IND 24,2367.0,2442.0
13.0,13.0,Punt,2003-11-09T14:56:21Z,3.0,1:31,0.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,IND 20,IND 24,2367.0,2442.0
13.0,13.0,Punt,2003-11-09T14:56:21Z,3.0,1:31,0.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,IND 20,IND 24,2367.0,2442.0
14.0,14.0,Punt,2003-11-09T15:03:56Z,3.0,1:28,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,JAX 38,JAX 46,2471.0,2532.0
14.0,14.0,Punt,2003-11-09T15:03:56Z,3.0,1:28,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,JAX 38,JAX 46,2471.0,2532.0
14.0,14.0,Punt,2003-11-09T15:03:56Z,3.0,1:28,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,JAX 38,JAX 46,2471.0,2532.0
14.0,14.0,Punt,2003-11-09T15:03:56Z,3.0,1:28,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,JAX 38,JAX 46,2471.0,2532.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
15.0,15.0,Punt,2003-11-09T15:08:15Z,8.0,4:56,2.0,0.0,0.0,3.0,3.0,-13.0,PUNT,PUNT,IND 17,JAX 35,2561.0,2791.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
16.0,16.0,Touchdown,2003-11-09T15:18:07Z,7.0,3:59,4.0,0.0,1.0,3.0,4.0,6.0,PUNT,TOUCHDOWN,JAX 7,IND 43,2821.0,3016.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
17.0,17.0,Field goal,2003-11-09T15:28:47Z,5.0,1:48,1.0,1.0,1.0,4.0,4.0,-5.0,KICKOFF,FIELD_GOAL,IND 21,JAX 9,3032.0,3171.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
18.0,18.0,Turnover,2003-11-09T15:37:01Z,13.0,7:35,3.0,1.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,JAX 31,IND 11,3190.0,3519.0
19.0,19.0,Punt,2003-11-09T15:52:03Z,3.0,0:41,0.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,PUNT,IND 20,IND 23,3547.0,3665.0
19.0,19.0,Punt,2003-11-09T15:52:03Z,3.0,0:41,0.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,PUNT,IND 20,IND 23,3547.0,3665.0
19.0,19.0,Punt,2003-11-09T15:52:03Z,3.0,0:41,0.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,PUNT,IND 20,IND 23,3547.0,3665.0
19.0,19.0,Punt,2003-11-09T15:52:03Z,3.0,0:41,0.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,PUNT,IND 20,IND 23,3547.0,3665.0
20.0,20.0,Touchdown,2003-11-09T15:58:20Z,2.0,0:20,1.0,0.0,1.0,4.0,4.0,0.0,PUNT,TOUCHDOWN,IND 31,IND 32,3690.0,3750.0
20.0,20.0,Touchdown,2003-11-09T15:58:20Z,2.0,0:20,1.0,0.0,1.0,4.0,4.0,0.0,PUNT,TOUCHDOWN,IND 31,IND 32,3690.0,3750.0
20.0,20.0,Touchdown,2003-11-09T15:58:20Z,2.0,0:20,1.0,0.0,1.0,4.0,4.0,0.0,PUNT,TOUCHDOWN,IND 31,IND 32,3690.0,3750.0
21.0,21.0,Turnover,2003-11-09T16:02:11Z,5.0,0:57,2.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 34,JAX 38,3766.0,3887.0
21.0,21.0,Turnover,2003-11-09T16:02:11Z,5.0,0:57,2.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 34,JAX 38,3766.0,3887.0
21.0,21.0,Turnover,2003-11-09T16:02:11Z,5.0,0:57,2.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 34,JAX 38,3766.0,3887.0
21.0,21.0,Turnover,2003-11-09T16:02:11Z,5.0,0:57,2.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 34,JAX 38,3766.0,3887.0
21.0,21.0,Turnover,2003-11-09T16:02:11Z,5.0,0:57,2.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 34,JAX 38,3766.0,3887.0
21.0,21.0,Turnover,2003-11-09T16:02:11Z,5.0,0:57,2.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,INTERCEPTION,IND 34,JAX 38,3766.0,3887.0
22.0,22.0,End of half,,1.0,0:11,0.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,END_GAME,JAX 24,JAX 24,3911.0,3932.0
22.0,22.0,End of half,,1.0,0:11,0.0,0.0,0.0,4.0,4.0,0.0,INTERCEPTION,END_GAME,JAX 24,JAX 24,3911.0,3932.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
1.0,1.0,Field goal,2003-11-16T16:06:00Z,11.0,5:26,3.0,1.0,1.0,1.0,1.0,0.0,KICKOFF,FIELD_GOAL,IND 33,NYJ 14,35.0,275.0
2.0,2.0,Touchdown,2003-11-16T16:18:31Z,4.0,2:14,2.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,NYJ 27,NYJ 38,294.0,396.0
2.0,2.0,Touchdown,2003-11-16T16:18:31Z,4.0,2:14,2.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,NYJ 27,NYJ 38,294.0,396.0
2.0,2.0,Touchdown,2003-11-16T16:18:31Z,4.0,2:14,2.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,NYJ 27,NYJ 38,294.0,396.0
2.0,2.0,Touchdown,2003-11-16T16:18:31Z,4.0,2:14,2.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,NYJ 27,NYJ 38,294.0,396.0
2.0,2.0,Touchdown,2003-11-16T16:18:31Z,4.0,2:14,2.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,NYJ 27,NYJ 38,294.0,396.0
2.0,2.0,Touchdown,2003-11-16T16:18:31Z,4.0,2:14,2.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,NYJ 27,NYJ 38,294.0,396.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
3.0,3.0,Touchdown,2003-11-16T16:26:35Z,6.0,3:24,3.0,0.0,1.0,1.0,1.0,0.0,KICKOFF,TOUCHDOWN,IND 24,NYJ 46,412.0,567.0
4.0,4.0,Punt,2003-11-16T16:34:06Z,3.0,1:42,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 40,IND 39,583.0,710.0
4.0,4.0,Punt,2003-11-16T16:34:06Z,3.0,1:42,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 40,IND 39,583.0,710.0
4.0,4.0,Punt,2003-11-16T16:34:06Z,3.0,1:42,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 40,IND 39,583.0,710.0
4.0,4.0,Punt,2003-11-16T16:34:06Z,3.0,1:42,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 40,IND 39,583.0,710.0
4.0,4.0,Punt,2003-11-16T16:34:06Z,3.0,1:42,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,IND 40,IND 39,583.0,710.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
5.0,5.0,Punt,2003-11-16T16:40:28Z,6.0,3:19,2.0,0.0,0.0,1.0,2.0,-5.0,PUNT,PUNT,IND 20,50,728.0,934.0
6.0,6.0,Punt,2003-11-16T16:52:59Z,4.0,2:44,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,PUNT,NYJ 5,NYJ 21,953.0,1056.0
6.0,6.0,Punt,2003-11-16T16:52:59Z,4.0,2:44,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,PUNT,NYJ 5,NYJ 21,953.0,1056.0
6.0,6.0,Punt,2003-11-16T16:52:59Z,4.0,2:44,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,PUNT,NYJ 5,NYJ 21,953.0,1056.0
6.0,6.0,Punt,2003-11-16T16:52:59Z,4.0,2:44,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,PUNT,NYJ 5,NYJ 21,953.0,1056.0
6.0,6.0,Punt,2003-11-16T16:52:59Z,4.0,2:44,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,PUNT,NYJ 5,NYJ 21,953.0,1056.0
6.0,6.0,Punt,2003-11-16T16:52:59Z,4.0,2:44,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,PUNT,NYJ 5,NYJ 21,953.0,1056.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
7.0,7.0,Touchdown,2003-11-16T17:00:28Z,8.0,4:30,4.0,1.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,IND 46,NYJ 1,1092.0,1254.0
