play_id,game_id,old_game_id,season_type,week,game_date,season,order_sequence,nfl_api_id,id
1135.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1135.0,10012003-1221-11a2-2812-839900c86064,00-0022095
1156.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1156.0,10012003-1221-11a2-2812-839900c86064,00-0022095
1177.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1177.0,10012003-1221-11a2-2812-839900c86064,00-0019594
1198.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1198.0,10012003-1221-11a2-2812-839900c86064,00-0019594
1236.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1236.0,10012003-1221-11a2-2812-839900c86064,00-0013042
1253.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1253.0,10012003-1221-11a2-2812-839900c86064,
1269.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1269.0,10012003-1221-11a2-2812-839900c86064,
1291.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1291.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1310.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1310.0,10012003-1221-11a2-2812-839900c86064,00-0008241
1331.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1331.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1350.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1350.0,10012003-1221-11a2-2812-839900c86064,
1375.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1375.0,10012003-1221-11a2-2812-839900c86064,00-0019594
1396.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1396.0,10012003-1221-11a2-2812-839900c86064,00-0013042
1417.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1417.0,10012003-1221-11a2-2812-839900c86064,00-0013042
1438.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1438.0,10012003-1221-11a2-2812-839900c86064,00-0019594
1459.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1459.0,10012003-1221-11a2-2812-839900c86064,00-0013042
1489.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1489.0,10012003-1221-11a2-2812-839900c86064,00-0022095
1527.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1527.0,10012003-1221-11a2-2812-839900c86064,00-0022095
1548.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1548.0,10012003-1221-11a2-2812-839900c86064,00-0013042
1565.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1565.0,10012003-1221-11a2-2812-839900c86064,
1581.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1581.0,10012003-1221-11a2-2812-839900c86064,
1603.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1603.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1635.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1635.0,10012003-1221-11a2-2812-839900c86064,
1658.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1658.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1696.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1696.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1717.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1717.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1749.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1749.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1768.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1768.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1806.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1806.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1825.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1825.0,10012003-1221-11a2-2812-839900c86064,
1844.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1844.0,10012003-1221-11a2-2812-839900c86064,
1882.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1882.0,10012003-1221-11a2-2812-839900c86064,
1915.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1915.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1936.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1936.0,10012003-1221-11a2-2812-839900c86064,00-0008241
1957.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1957.0,10012003-1221-11a2-2812-839900c86064,00-0010346
1987.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,1987.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2021.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2021.0,10012003-1221-11a2-2812-839900c86064,00-0008241
2046.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2046.0,10012003-1221-11a2-2812-839900c86064,00-0008241
2067.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2067.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2099.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2099.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2128.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2128.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2156.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2156.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2177.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2177.0,10012003-1221-11a2-2812-839900c86064,
2213.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2213.0,10012003-1221-11a2-2812-839900c86064,00-0019594
2245.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2245.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2266.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2266.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2287.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2287.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2306.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2306.0,10012003-1221-11a2-2812-839900c86064,
2329.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2329.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2350.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2350.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2371.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2371.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2392.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2392.0,10012003-1221-11a2-2812-839900c86064,
2417.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2417.0,10012003-1221-11a2-2812-839900c86064,00-0019594
2471.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2471.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2493.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2493.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2514.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2514.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2535.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2535.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2556.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2556.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2581.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2581.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2602.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2602.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2623.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2623.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2661.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2661.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2682.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2682.0,10012003-1221-11a2-2812-839900c86064,00-0019594
2703.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2703.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2728.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2728.0,10012003-1221-11a2-2812-839900c86064,
2744.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2744.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2763.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2763.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2784.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2784.0,10012003-1221-11a2-2812-839900c86064,
2807.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2807.0,10012003-1221-11a2-2812-839900c86064,00-0010346
2826.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2826.0,10012003-1221-11a2-2812-839900c86064,
2845.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2845.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2866.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2866.0,10012003-1221-11a2-2812-839900c86064,00-0015290
2887.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2887.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2908.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2908.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2929.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2929.0,10012003-1221-11a2-2812-839900c86064,00-0013042
2950.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2950.0,10012003-1221-11a2-2812-839900c86064,00-0022095
2987.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,2987.0,10012003-1221-11a2-2812-839900c86064,00-0019594
3008.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3008.0,10012003-1221-11a2-2812-839900c86064,00-0019594
3029.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3029.0,10012003-1221-11a2-2812-839900c86064,00-0013042
3059.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3059.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3080.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3080.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3101.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3101.0,10012003-1221-11a2-2812-839900c86064,00-0013042
3122.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3122.0,10012003-1221-11a2-2812-839900c86064,00-0019594
3143.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3143.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3164.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3164.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3202.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3202.0,10012003-1221-11a2-2812-839900c86064,
3225.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3225.0,10012003-1221-11a2-2812-839900c86064,
3247.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3247.0,10012003-1221-11a2-2812-839900c86064,00-0010346
3266.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3266.0,10012003-1221-11a2-2812-839900c86064,00-0010346
3285.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3285.0,10012003-1221-11a2-2812-839900c86064,00-0010346
3304.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3304.0,10012003-1221-11a2-2812-839900c86064,00-0010346
3323.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3323.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3361.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3361.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3399.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3399.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3420.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3420.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3458.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3458.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3479.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3479.0,10012003-1221-11a2-2812-839900c86064,00-0022095
3500.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3500.0,10012003-1221-11a2-2812-839900c86064,00-0013042
3521.0,2003_16_DEN_IND,2003122111,REG,16,2003-12-21,2003,3521.0,10012003-1221-11a2-2812-839900c86064,
35.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,35.0,10012003-1228-03ec-8d05-e2895170ef3f,
57.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,57.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
78.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,78.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
99.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,99.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
122.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,122.0,10012003-1228-03ec-8d05-e2895170ef3f,
143.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,143.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
164.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,164.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
185.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,185.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
208.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,208.0,10012003-1228-03ec-8d05-e2895170ef3f,
231.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,231.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
250.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,250.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
271.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,271.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
290.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,290.0,10012003-1228-03ec-8d05-e2895170ef3f,
315.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,315.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
344.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,344.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
365.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,365.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
384.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,384.0,10012003-1228-03ec-8d05-e2895170ef3f,
409.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,409.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
434.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,434.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
459.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,459.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
480.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,480.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
505.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,505.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
526.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,526.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
563.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,563.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
584.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,584.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
603.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,603.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
624.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,624.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
647.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,647.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
668.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,668.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
694.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,694.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
719.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,719.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
740.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,740.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
765.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,765.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
784.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,784.0,10012003-1228-03ec-8d05-e2895170ef3f,
807.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,807.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
832.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,832.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
857.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,857.0,10012003-1228-03ec-8d05-e2895170ef3f,
873.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,873.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
898.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,898.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0019863
923.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,923.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
954.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,954.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
979.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,979.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
1000.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1000.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
1021.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1021.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1040.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1040.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1059.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1059.0,10012003-1228-03ec-8d05-e2895170ef3f,
1078.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1078.0,10012003-1228-03ec-8d05-e2895170ef3f,
1100.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1100.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1121.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1121.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1155.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1155.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1176.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1176.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1201.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1201.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
1226.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1226.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1247.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1247.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1272.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1272.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
1293.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1293.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
1315.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1315.0,10012003-1228-03ec-8d05-e2895170ef3f,
1331.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1331.0,10012003-1228-03ec-8d05-e2895170ef3f,
1369.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1369.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1395.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1395.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
1420.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1420.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1441.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1441.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1485.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1485.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
1506.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1506.0,10012003-1228-03ec-8d05-e2895170ef3f,
1529.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1529.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
1567.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1567.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1611.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1611.0,10012003-1228-03ec-8d05-e2895170ef3f,
1630.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1630.0,10012003-1228-03ec-8d05-e2895170ef3f,
1652.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1652.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1682.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1682.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1703.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1703.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1753.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1753.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1774.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1774.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
1799.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1799.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
1841.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1841.0,10012003-1228-03ec-8d05-e2895170ef3f,
1866.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1866.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1907.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1907.0,10012003-1228-03ec-8d05-e2895170ef3f,
1929.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1929.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
1950.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1950.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1969.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1969.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
1990.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,1990.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
2015.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2015.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
2040.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2040.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
2061.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2061.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
2086.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2086.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
2103.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2103.0,10012003-1228-03ec-8d05-e2895170ef3f,
2119.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2119.0,10012003-1228-03ec-8d05-e2895170ef3f,
2141.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2141.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
2167.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2167.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
2192.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2192.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
2211.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2211.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
2243.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2243.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
2262.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2262.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
2283.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2283.0,10012003-1228-03ec-8d05-e2895170ef3f,
2323.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2323.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
2348.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2348.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0021979
2373.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2373.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
2394.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2394.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0020608
2419.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2419.0,10012003-1228-03ec-8d05-e2895170ef3f,
2445.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2445.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
2482.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2482.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0008241
2503.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2503.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0019863
2524.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2524.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0019863
2545.0,2003_17_IND_HOU,2003122803,REG,17,2003-12-28,2003,2545.0,10012003-1228-03ec-8d05-e2895170ef3f,00-0010346
